"NewsletterID"|"UserID"|"SendDate"|"ClickDate"|"UrlID"|"ArticleType"|"EditorialContentType"|"Clicks"|"CampaignID"|"Zone"
"26"|"5540825"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"5564285"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"5899996"|"20170701"|"20170701"|"4013100"|"Lifestyle-Nutrition"|"CuSo Article 3.0"|"1"|"244"|"/cs/invokana"
"26"|"5899996"|"20170701"|"20170701"|"96016361"|"Lifestyle-Nutrition"|"CuSo Article 3.0"|"1"|"244"|"/cs/invokana"
"26"|"6952451"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"10398429"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"13725526"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"13785496"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"15622662"|"20170621"|"20170701"|"95741252"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"15832638"|"20170701"|"20170701"|"4007393"|"Treatment-New Advances"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"15832638"|"20170701"|"20170701"|"96014705"|"Treatment-New Advances"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"16724132"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"18067283"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"23833184"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"24887054"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"25493890"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"26063523"|"20170630"|"20170701"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"26063523"|"20170630"|"20170701"|"95985245"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"26063523"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"26063523"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"26748931"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"27527665"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"28049800"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"28234386"|"20170624"|"20170701"|"95819361"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"28605136"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"29028972"|"20170630"|"20170701"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"29028972"|"20170630"|"20170701"|"95989109"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"29659195"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"30557629"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"30818788"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"32058510"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"32058510"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"35348327"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"36922655"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"38276725"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"38607881"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"39669639"|"20170627"|"20170701"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"39669639"|"20170627"|"20170701"|"95899173"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"40282316"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"40400381"|"20170701"|"20170701"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"40400381"|"20170701"|"20170701"|"96011728"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"40443948"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"41554198"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"45093927"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"45680586"|"20170621"|"20170701"|"95741252"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"45680586"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"46418207"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49018967"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49757840"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49891936"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"51207841"|"20170630"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"51207841"|"20170630"|"20170701"|"95985608"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52093028"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52093028"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52116858"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52116858"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52380904"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"3"|"244"|"/cs/invokana"
"26"|"52422021"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"4"|"244"|"/cs/invokana"
"26"|"52546773"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52828624"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"52852653"|"20170701"|"20170701"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"52852653"|"20170701"|"20170701"|"96011728"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"53000276"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"53095186"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"53117117"|"20170627"|"20170701"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53117117"|"20170627"|"20170701"|"95899174"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53226690"|"20170522"|"20170701"|"94973898"|"Treatment-New Advances"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53247409"|"20170630"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53247409"|"20170630"|"20170701"|"95985608"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53247409"|"20170701"|"20170701"|"190871"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"53247409"|"20170701"|"20170701"|"96021983"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"53441161"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53441161"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"53462469"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"54214440"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"55107745"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"55214510"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"55214510"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"56373052"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56476349"|"20170630"|"20170701"|"190871"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"56476349"|"20170630"|"20170701"|"96010625"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"56855814"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56882782"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57182856"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57310083"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57464299"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57542129"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58146127"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"58146127"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"58503984"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58953732"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59004399"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59006243"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59179597"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59225466"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59290900"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59431390"|"20170701"|"20170701"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59431390"|"20170701"|"20170701"|"96012404"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59645972"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59645972"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59750160"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59750160"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59759603"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59821390"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59844060"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59878940"|"20170611"|"20170701"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59878940"|"20170611"|"20170701"|"95495461"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"59911444"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60149180"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"5"|"244"|"/cs/invokana"
"26"|"60276994"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60523249"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60543929"|"20170630"|"20170701"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"60543929"|"20170630"|"20170701"|"95985245"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"60543929"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"60543929"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"60720613"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60849273"|"20170701"|"20170701"|"4011597"|"Lifestyle-General"|"CuSo Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"60849273"|"20170701"|"20170701"|"96017195"|"Lifestyle-General"|"CuSo Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"61001681"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61195289"|"20170623"|"20170701"|"95797990"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61539891"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61793954"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62143014"|"20170701"|"20170701"|"4009135"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62143014"|"20170701"|"20170701"|"96012350"|"Condition Basics-Complications"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62143014"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62304220"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62468387"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62980664"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63090009"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63490899"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63600395"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64285913"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64300434"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64412460"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64918070"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65130029"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65139583"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65226877"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65304615"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66196168"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66361978"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66390350"|"20170625"|"20170701"|"4012762"|"Treatment-Adjustments"|"CuSo Article 3.0"|"1"|"244"|"/cs/invokana"
"26"|"66390350"|"20170625"|"20170701"|"96007953"|"Treatment-Adjustments"|"CuSo Article 3.0"|"1"|"244"|"/cs/invokana"
"26"|"66434813"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67117305"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"67148495"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"67357806"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67361401"|"20170611"|"20170701"|"95492207"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67501260"|"20170505"|"20170701"|"94542796"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67545939"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67601439"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67650778"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"67753239"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67924711"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"67964238"|"20170629"|"20170701"|"95957331"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67970614"|"20170618"|"20170701"|"95654442"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68030990"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68033571"|"20170701"|"20170701"|"4010732"|""|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"68033571"|"20170701"|"20170701"|"96018668"|""|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"68035845"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68251012"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68261263"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68365042"|"20170701"|"20170701"|"4010732"|""|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"68365042"|"20170701"|"20170701"|"96018668"|""|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"68400871"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68486069"|"20170701"|"20170701"|"96011596"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69122616"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69299280"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69563514"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69598673"|"20170630"|"20170701"|"4004660"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"69598673"|"20170630"|"20170701"|"96000628"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"69717045"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69725352"|"20170630"|"20170701"|"95985616"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
