"NewsletterID"|"UserID"|"SendDate"|"ClickDate"|"UrlID"|"ArticleType"|"EditorialContentType"|"Clicks"|"CampaignID"|"Zone"
"26"|"79313517"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79313517"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79333149"|"20170704"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79333149"|"20170704"|"20170705"|"96095179"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79354954"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79354954"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79368456"|"20170705"|"20170705"|"4011970"|"Treatment-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79368456"|"20170705"|"20170705"|"96125065"|"Treatment-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79373104"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79373104"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79383622"|"20170704"|"20170705"|"4007385"|"Lifestyle-Fitness"|"Landing"|"2"|"240"|"/cs/farxiga"
"26"|"79383622"|"20170704"|"20170705"|"96095031"|"Lifestyle-Fitness"|"Landing"|"2"|"240"|"/cs/farxiga"
"26"|"79445838"|"20170705"|"20170705"|"4005787"|"Lifestyle-Symptom Management"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79445838"|"20170705"|"20170705"|"96127085"|"Lifestyle-Symptom Management"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79474704"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79474704"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79484937"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79484937"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79498701"|"20170704"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"11"|"240"|"/cs/farxiga"
"26"|"79498701"|"20170704"|"20170705"|"96095179"|"Lifestyle-General"|"CuSo Article 3.0"|"11"|"240"|"/cs/farxiga"
"26"|"79512396"|"20170704"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79512396"|"20170704"|"20170705"|"96095179"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79517107"|"20170704"|"20170705"|"4010633"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79517107"|"20170704"|"20170705"|"96095226"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79528388"|"20170705"|"20170705"|"4010633"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79528388"|"20170705"|"20170705"|"96124923"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79535561"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79535561"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79553406"|"20170704"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79553406"|"20170704"|"20170705"|"96095179"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79617487"|"20170705"|"20170705"|"4010633"|"Lifestyle-General"|"Landing"|"2"|"240"|"/cs/farxiga"
"26"|"79617487"|"20170705"|"20170705"|"96124923"|"Lifestyle-General"|"Landing"|"2"|"240"|"/cs/farxiga"
"26"|"79628039"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79628039"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79631802"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79631802"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79633128"|"20170705"|"20170705"|"4010633"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79633128"|"20170705"|"20170705"|"96124923"|"Lifestyle-General"|"Landing"|"1"|"240"|"/cs/farxiga"
"26"|"79648661"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79648661"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79653738"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79653738"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79659093"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79659093"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79660821"|"20170705"|"20170705"|"4012804"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"79660821"|"20170705"|"20170705"|"96124895"|"Lifestyle-General"|"CuSo Article 3.0"|"1"|"240"|"/cs/farxiga"
"26"|"46449942"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"46505945"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"47160365"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"47533931"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"4"|"244"|"/cs/invokana"
"26"|"47879530"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"48470641"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"48620993"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"48771880"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"48806448"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49005159"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49018967"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49182127"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49757840"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"49891936"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"50573078"|"20170705"|"20170705"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"50573078"|"20170705"|"20170705"|"96125250"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"50910500"|"20170705"|"20170705"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"50910500"|"20170705"|"20170705"|"96125250"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"51486596"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"51905118"|"20170705"|"20170705"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"51905118"|"20170705"|"20170705"|"96125303"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"52123483"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52357882"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"52395820"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"52498558"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52731239"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52739940"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52746845"|"20170702"|"20170705"|"96037421"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52888744"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52901499"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52917876"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52971526"|"20170615"|"20170705"|"95592546"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"52998649"|"20170627"|"20170705"|"95896232"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"53038168"|"20170705"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"53038168"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"53379298"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"53478321"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"53903545"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"54094461"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"54176244"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"54626741"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56463525"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56488511"|"20170705"|"20170705"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"56488511"|"20170705"|"20170705"|"96125303"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"56557074"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56855814"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"56882782"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57175589"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57253628"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57409055"|"20170705"|"20170705"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"57409055"|"20170705"|"20170705"|"96125250"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"57498510"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57607124"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57645834"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"57944723"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58025552"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58083474"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58246711"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58253718"|"20170705"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"58253718"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"58295094"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58314611"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58348735"|"20170629"|"20170705"|"95957331"|"Landing-None"|"Landing"|"3"|"244"|"/cs/invokana"
"26"|"58441566"|"20170702"|"20170705"|"96037421"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58505758"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"58637047"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59088183"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59109723"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59195310"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59253105"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59336072"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59676403"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59844444"|"20170704"|"20170705"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"4"|"244"|"/cs/invokana"
"26"|"59844444"|"20170704"|"20170705"|"96100107"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"4"|"244"|"/cs/invokana"
"26"|"59844444"|"20170705"|"20170705"|"4007393"|"Treatment-New Advances"|"Custom Solutions Article"|"4"|"244"|"/cs/invokana"
"26"|"59844444"|"20170705"|"20170705"|"96129984"|"Treatment-New Advances"|"Custom Solutions Article"|"4"|"244"|"/cs/invokana"
"26"|"59881650"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59922223"|"20170516"|"20170705"|"94813156"|""|""|"1"|"244"|"/cs/invokana/mydailydiabetes"
"26"|"59930800"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"59940121"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60438978"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60492974"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60542314"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60708130"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60856698"|"20170705"|"20170705"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"60856698"|"20170705"|"20170705"|"96125250"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"60966614"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"60972378"|"20170705"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"60972378"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"61001681"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"61205930"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61304972"|"20170129"|"20170705"|"91897559"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"61346328"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61357915"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61539891"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61618812"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"61828859"|"20170704"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"61828859"|"20170704"|"20170705"|"96096128"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"62146589"|"20170705"|"20170705"|"4009136"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62146589"|"20170705"|"20170705"|"96125250"|"Lifestyle-General"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62205113"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62396730"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"62452592"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62543674"|"20170705"|"20170705"|"4004661"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62543674"|"20170705"|"20170705"|"96125303"|"Lifestyle-Nutrition"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"26"|"62779653"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62841162"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62851613"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"62884584"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62895087"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62980664"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"62980664"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63080881"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63163839"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"63490899"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64300434"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64708211"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64815786"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"64825077"|"20170705"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"64825077"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"65015245"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65304615"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65452839"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65485528"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65613886"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65701446"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"65949348"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66336174"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66435113"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66721936"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66756259"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"66792101"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67143962"|"20170625"|"20170705"|"95840887"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67334668"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67486276"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67542943"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67556366"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67590238"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67601439"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67793355"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67924711"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"67964238"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68009021"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68028501"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68030990"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"68035845"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68057763"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68066359"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"68068842"|"20170702"|"20170705"|"96037421"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68168056"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68261263"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68415990"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68441200"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68486069"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68548447"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"68627491"|"20170702"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"68627491"|"20170702"|"20170705"|"96038177"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"68917349"|"20170705"|"20170705"|"4004663"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"68917349"|"20170705"|"20170705"|"96125300"|"Lifestyle-Nutrition"|"Custom Solutions Slideshow"|"1"|"244"|"/cs/invokana"
"26"|"69136024"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69202725"|"20170626"|"20170705"|"95870252"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69299280"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69313480"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69491329"|"20170622"|"20170705"|"95770088"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69563514"|"20170703"|"20170705"|"96067631"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69563514"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"26"|"69596403"|"20170705"|"20170705"|"96124728"|"Landing-None"|"Landing"|"2"|"244"|"/cs/invokana"
"26"|"69598580"|"20170704"|"20170705"|"96095187"|"Landing-None"|"Landing"|"1"|"244"|"/cs/invokana"
"51"|"3251971"|"20170704"|"20170705"|"4010733"|"Lifestyle-Fitness"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
"51"|"3251971"|"20170704"|"20170705"|"96106432"|"Lifestyle-Fitness"|"Custom Solutions Article"|"1"|"244"|"/cs/invokana"
